Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;;;data39;data45;data70;;data323;data358;data403;data443
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5833;0.0069811;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5887;0.0072053;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5817;0.0070407;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5822;0.0071299;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5921;0.0074131;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5805;0.0078281;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;1;2700;5874;0.0079259;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7443;0.0081984;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7427;0.0083749;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7454;0.0091104;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7511;0.0086468;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7427;0.0081907;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7377;0.0083497;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7566;0.0084469;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.95;1;2;2700;7413;0.0093683;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4600;0.0338074;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4605;0.03429;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4603;0.0348248;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4488;0.0336592;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4600;0.0346851;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4506;0.0354311;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4574;0.0341615;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;0;13750;4511;0.0337781;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4645;0.0369411;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4620;0.0357164;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4679;0.0353653;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4636;0.0357757;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4765;0.0362045;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4725;0.0359424;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4723;0.0375036;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;1;13750;4618;0.0375494;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6776;0.0458818;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6851;0.0421039;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6845;0.0416735;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;7097;0.0416148;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6841;0.0405354;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6864;0.0406657;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6933;0.0422188;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;10;0.99;1;2;13750;6747;0.0403633;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4879;0.0214992;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4862;0.0209665;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4867;0.0213982;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4853;0.0225939;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4877;0.0238401;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4993;0.0228929;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4889;0.0220995;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;0;8600;4957;0.0226408;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4944;0.0223192;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4847;0.0229209;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4815;0.0237527;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4935;0.0225456;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4848;0.0222201;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;5099;0.022786;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4995;0.0219674;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;1;8600;4863;0.022286;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;6987;0.0261065;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;7065;0.0251005;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;7084;0.0269235;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;7115;0.025921;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;6993;0.0292177;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;6978;0.026998;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;7040;0.0269649;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.85;1;2;8600;7118;0.0262838;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4612;0.0337039;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4581;0.0337712;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4512;0.0341863;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4596;0.0331291;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4658;0.034505;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4687;0.0334533;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4578;0.035214;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;0;13200;4715;0.034421;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4684;0.0359836;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4647;0.0343569;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4676;0.035635;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4682;0.0337702;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4709;0.0345866;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4767;0.0383512;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4756;0.0337674;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;1;13200;4752;0.0349775;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;6897;0.0387089;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;7078;0.039189;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;7049;0.043391;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;7088;0.0400728;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;6925;0.040657;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;6796;0.0396555;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;6955;0.0401659;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.9;1;2;13200;7033;0.0422819;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4230;0.0670773;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4306;0.0691353;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4233;0.0671544;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4272;0.0686851;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4292;0.0715446;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4199;0.0697049;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4226;0.0672742;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;0;27000;4238;0.0684819;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4254;0.0707669;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4239;0.072716;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4293;0.0705701;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4403;0.0712195;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4278;0.0692398;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4319;0.075499;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4259;0.0705655;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;1;27000;4271;0.0712921;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6451;0.0796377;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6573;0.0818481;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6389;0.0797421;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6415;0.0804983;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6632;0.0816871;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6618;0.0849863;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6652;0.081853;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.95;1;2;27000;6504;0.0803622;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3437;0.340347;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3435;0.352939;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3471;0.349555;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3489;0.34282;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3499;0.349496;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3469;0.350794;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3401;0.347154;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;0;137500;3375;0.342894;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3411;0.365918;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3538;0.367082;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3522;0.360858;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3432;0.368195;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3471;0.358725;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3424;0.362255;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3438;0.369956;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;1;137500;3431;0.368746;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5748;0.428753;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5807;0.427722;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5949;0.434461;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5785;0.429004;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5984;0.422432;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5643;0.428984;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5841;0.412946;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;100;0.99;1;2;137500;5812;0.420859;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3612;0.223135;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3581;0.215127;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3601;0.221132;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3660;0.21404;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3669;0.219162;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3645;0.212012;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3660;0.220002;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;0;86000;3643;0.216435;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3684;0.227565;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3738;0.23345;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3656;0.225998;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3640;0.219758;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3680;0.224844;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3657;0.235435;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3613;0.227756;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;1;86000;3654;0.22028;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;6199;0.254704;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;5962;0.269872;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;6008;0.255632;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;5921;0.260506;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;6035;0.262454;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;6075;0.259101;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;6124;0.255891;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.85;1;2;86000;6170;0.260827;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3559;0.344488;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3492;0.350824;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3522;0.34634;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3481;0.354442;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3473;0.352911;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3540;0.34054;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3448;0.419792;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;0;132000;3452;0.369792;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3512;0.361615;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3567;0.37577;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3501;0.367162;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3565;0.40058;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3456;0.348499;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3482;0.351118;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3519;0.356927;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;1;132000;3488;0.343087;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;6017;0.398976;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5772;0.39855;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5973;0.396076;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5880;0.401189;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5893;0.39271;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5935;0.39925;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5944;0.403221;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.9;1;2;132000;5832;0.406923;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3187;0.699226;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3219;0.687305;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3303;0.698356;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3221;0.686689;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3229;0.670334;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3285;0.688868;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3210;0.69753;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;0;270000;3171;0.67749;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;1;270000;3212;0.699923;;;;100000;100000;100000;;100000;100000;100000;100000
rbg443.atsp;1000;0.001;1000;0.95;1;1;270000;3251;0.720148;;;;100000;100000;100000;;100000;100000;100000;100000
