Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas;;Instancja;Poczatkowa;Minimalna;Liczba iteracji;Chlodzenie;Typ alg;Sasiedztwo;Razem iteracji;Optimum;Czas
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1477;0.552202;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1780;0.191169;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16430;0.373281;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8310;0.131708
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1477;0.553457;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1780;0.344301;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16430;0.372861;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8310;0.271496
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1477;0.837755;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1780;0.343666;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16430;1.13024;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8311;0.146752
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1478;0.173178;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1780;0.714697;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16430;22.6735;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8311;0.340609
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1478;0.226562;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1781;0.133481;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;16431;0.117485;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8312;0.190741
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1478;0.226841;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1781;0.271748;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16431;1.12087;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8312;0.272693
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1478;0.405489;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1781;0.276461;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16431;1.13427;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8313;0.150369
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1478;0.154862;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1781;0.344136;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16431;23.3162;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8313;0.146546
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1478;0.152447;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1782;0.27451;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;16432;0.130041;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8314;0.127878
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1478;0.20344;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1782;1.42007;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16434;0.375588;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8314;0.190364
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1478;0.198209;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1783;0.126384;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16435;1.12112;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8315;0.497687
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1478;0.230928;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1783;0.188921;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;16435;0.569579;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8316;0.458465
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1478;0.269935;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1783;1.39099;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16436;0.108744;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8316;0.12902
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1478;0.274102;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1783;0.147114;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;16436;0.184553;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8316;0.129222
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1478;0.327453;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1784;0.147359;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16437;1.12045;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8317;0.699522
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1478;0.416693;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1784;0.142585;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;16437;0.130105;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8317;0.345684
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1478;0.552427;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1784;0.184764;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;16439;0.11822;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8318;0.462528
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1478;0.835803;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1784;0.188596;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;16441;0.115867;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8318;0.192645
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1478;1.68327;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1784;1.38974;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16443;1.13026;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8318;0.188294
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1479;0.171109;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1784;0.127804;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16444;22.7684;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8319;0.460904
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1479;0.327972;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1784;0.129315;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;16445;0.15055;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8319;0.2804
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1479;0.327276;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1784;0.127042;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;16447;0.116316;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8319;0.272294
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1479;0.405617;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1784;0.225166;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16447;0.363756;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8320;0.146268
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1479;0.835616;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1784;0.273386;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16449;0.275426;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8321;0.164717
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1479;0.153023;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1784;0.272834;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;16450;0.154085;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8321;0.147059
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1479;0.175639;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1784;0.735206;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16451;1.12113;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8321;0.165464
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1479;0.176904;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1784;1.41912;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16452;0.365168;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8321;0.2689
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1479;0.224583;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1784;1.41786;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16452;1.19823;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8321;0.27464
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1479;0.26701;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1785;0.14379;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16452;23.2873;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8321;0.34464
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1479;0.266041;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1785;0.172993;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;16453;0.152142;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8322;0.16383
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1479;0.325946;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1785;sty.18;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16454;1.13167;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8322;0.127149
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1479;0.3296;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1785;0.128009;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16454;23.1198;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8322;0.165479
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1479;0.557975;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1785;0.146867;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;16456;0.125831;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8322;0.189578
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1480;0.156105;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1785;0.188713;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16457;0.277079;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8322;0.34738
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1480;0.153699;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1785;0.224354;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16458;0.368968;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8322;0.482658
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1480;0.156243;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1785;0.223563;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;16458;0.182385;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8323;0.463376
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1480;0.173025;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1785;0.457679;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16459;1.11854;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8323;0.692337
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1480;0.172663;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1785;0.464899;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16460;0.368611;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8324;0.22497
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1480;0.170823;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1785;0.460704;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16460;0.374974;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8324;0.146215
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1480;0.272751;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1785;0.706032;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16461;0.368254;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8324;1.53656
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1480;0.333932;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1785;0.727079;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;16461;0.561688;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8325;0.151921
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1480;0.409497;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1785;0.712851;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16462;0.103117;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8325;0.187775
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1480;0.408134;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1786;0.189517;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;16462;0.18014;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8325;0.463702
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1480;0.559266;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1786;0.267735;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16464;22.7091;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8325;0.341543
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1480;0.834224;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1786;0.338225;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16464;23.3846;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8325;sty.61
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1481;0.174499;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1786;0.144049;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16464;23.3627;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8326;0.144513
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1481;0.17113;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1786;0.14509;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;16465;0.55149;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8326;0.273433
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1481;0.168866;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1786;0.169882;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16465;0.274425;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8326;0.468659
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1481;0.325858;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1786;0.189484;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16465;1.13607;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8326;0.746384
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1481;0.547036;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1786;0.236762;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16466;0.102753;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8327;0.130309
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1481;0.548024;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1786;0.228333;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16466;1.1223;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8327;0.186479
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1481;0.829752;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1786;0.342945;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16466;1.11811;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8327;0.224514
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1481;0.151593;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1787;0.150526;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16466;22.6908;;ft53.atsp;100;0.001;1000;0.8;0;1;52000;8327;0.129649
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1481;0.15317;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1787;0.201951;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;16467;0.178869;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8327;0.167442
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1481;0.157938;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1787;0.458484;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;16467;0.130494;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8327;0.191433
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1481;0.152247;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1787;0.692111;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;16467;0.132566;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8328;0.466376
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1481;0.176178;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1787;0.697828;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16467;0.370257;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8328;1.51588
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1481;0.196609;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1787;0.129097;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16467;1.13132;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8330;0.226357
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1481;0.196408;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1787;0.270071;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16468;0.367696;;ft53.atsp;100;0.001;1000;0.88;0;1;91000;8330;0.225555
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1481;0.226469;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1788;0.128084;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;16469;0.21467;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8330;0.276918
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1481;0.323362;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1788;0.129075;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16469;0.372156;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8330;0.474783
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1481;0.32502;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1788;0.13228;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16470;0.276285;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8331;0.27771
ftv33.atsp;1000;0.001;1000;0.9;0;1;132000;1481;0.327284;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1788;0.146098;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16470;1.13458;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8331;0.476566
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1481;0.411547;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1788;0.195091;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;16471;0.556218;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8332;1.40324
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1481;0.41444;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1788;0.45828;;ry48p.atsp;100;0.01;1000;0.86;0;1;62000;16471;0.161327;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8332;0.758291
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1481;0.548643;;ftv35.atsp;1000;0.01;1000;0.84;0;1;67000;1789;0.161295;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;16472;0.559621;;ft53.atsp;100;0.001;1000;0.96;0;1;283000;8332;0.741278
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1481;0.553428;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1789;0.18764;;ry48p.atsp;100;0.01;1000;0.98;0;1;456000;16472;1.13058;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8334;0.168
ftv33.atsp;1000;0.001;1000;0.94;0;1;224000;1481;0.556062;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1789;0.192526;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16472;22.6293;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8334;0.507047
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1481;0.836044;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1789;0.221033;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;16473;0.179052;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8335;0.166791
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1481;0.837423;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1789;0.336505;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;16473;0.220146;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8335;0.191693
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1481;1.67757;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1789;0.688865;;ry48p.atsp;100;0.01;1000;0.9;0;1;88000;16473;0.218911;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8336;0.18768
ftv33.atsp;1000;0.001;1000;0.98;0;1;684000;1481;1.68272;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1789;1.39315;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16474;0.369683;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8336;0.269027
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1482;0.179472;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1789;sty.59;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16475;0.10348;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8337;0.26883
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1482;0.269871;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1789;0.130707;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16475;0.370167;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8338;0.164854
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1483;0.172757;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1789;0.23345;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16475;22.7902;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8339;0.164265
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1483;0.202053;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1789;0.272232;;ry48p.atsp;100;0.01;1000;0.84;0;1;53000;16476;0.134086;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8339;0.349411
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1483;0.264756;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1789;0.273228;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16476;0.278715;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8339;0.495817
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1483;0.407632;;ftv35.atsp;1000;0.01;1000;0.94;0;1;187000;1789;0.465409;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16478;0.373076;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8339;0.483366
ftv33.atsp;1000;0.001;1000;0.96;0;1;339000;1483;0.835206;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1789;0.700964;;ry48p.atsp;100;0.01;1000;0.88;0;1;73000;16479;0.17894;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8341;0.16464
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1483;0.153593;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1789;0.70232;;ry48p.atsp;100;0.01;1000;0.96;0;1;226000;16479;0.564949;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8341;0.18835
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1483;0.152994;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1789;0.702053;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16480;0.279628;;ft53.atsp;100;0.001;1000;0.86;0;1;77000;8341;0.193664
ftv33.atsp;1000;0.001;1000;0.8;0;1;62000;1483;0.153639;;ftv35.atsp;1000;0.01;1000;0.96;0;1;283000;1789;0.766295;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16481;0.101993;;ft53.atsp;100;0.001;1000;0.98;0;1;570000;8341;1.48675
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1483;0.17405;;ftv35.atsp;1000;0.01;1000;0.98;0;1;570000;1789;1.40632;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16482;0.368269;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8342;0.271841
ftv33.atsp;1000;0.001;1000;0.82;0;1;70000;1483;0.174446;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1790;0.189383;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16482;0.375472;;ft53.atsp;100;0.001;1000;0.94;0;1;187000;8342;0.479872
ftv33.atsp;1000;0.001;1000;0.84;0;1;80000;1483;0.20783;;ftv35.atsp;1000;0.01;1000;0.9;0;1;110000;1790;0.268632;;ry48p.atsp;100;0.01;1000;0.82;0;1;47000;16484;0.115494;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8343;0.163222
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1483;0.230182;;ftv35.atsp;1000;0.01;1000;0.8;0;1;52000;1790;0.130765;;ry48p.atsp;100;0.01;1000;0.94;0;1;149000;16484;0.367944;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8343;0.270191
ftv33.atsp;1000;0.001;1000;0.86;0;1;92000;1483;0.224825;;ftv35.atsp;1000;0.01;1000;0.82;0;1;59000;1790;0.145028;;ry48p.atsp;100;0.01;1000;0.999;0;1;9206000;16484;22.7853;;ft53.atsp;100;0.001;1000;0.9;0;1;110000;8343;0.268593
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1483;0.27874;;ftv35.atsp;1000;0.01;1000;0.86;0;1;77000;1790;0.190515;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16485;0.102249;;ft53.atsp;100;0.001;1000;0.84;0;1;67000;8343;0.165758
ftv33.atsp;1000;0.001;1000;0.88;0;1;109000;1483;0.268475;;ftv35.atsp;1000;0.01;1000;0.88;0;1;91000;1790;0.232463;;ry48p.atsp;100;0.01;1000;0.8;0;1;42000;16485;0.102845;;ft53.atsp;100;0.001;1000;0.92;0;1;139000;8343;0.344591
ftv33.atsp;1000;0.001;1000;0.92;0;1;166000;1483;0.412151;;ftv35.atsp;1000;0.01;1000;0.92;0;1;139000;1790;0.343867;;ry48p.atsp;100;0.01;1000;0.92;0;1;111000;16485;0.274902;;ft53.atsp;100;0.001;1000;0.82;0;1;59000;8344;0.145595
